1.360000000000000000e+02,2.398880792617974862e+02,1.032753425211160522e-02
1.380000000000000000e+02,2.398531626666816408e+02,1.535175647336554580e-02
1.390000000000000000e+02,2.398460193396925604e+02,1.573950516292521931e-02
1.400000000000000000e+02,2.398988447250225420e+02,1.297487318262197098e-02
1.410000000000000000e+02,2.398993025709109759e+02,1.448060990384968452e-02
1.420000000000000000e+02,2.399070588777389048e+02,1.334655945165431380e-02
1.430000000000000000e+02,2.398954397119024691e+02,1.501262689039915658e-02
1.440000000000000000e+02,2.399079080433671152e+02,1.487102120896210619e-02
1.450000000000000000e+02,2.398674726069519636e+02,1.521441989773136307e-02
1.460000000000000000e+02,2.398973225713935733e+02,1.528338982126641911e-02
1.470000000000000000e+02,2.399001452499960010e+02,1.166939575241688481e-02
1.480000000000000000e+02,2.398977404827097075e+02,2.806379313527232813e-02
1.490000000000000000e+02,2.398776491612525774e+02,1.842410434891789475e-02
1.500000000000000000e+02,2.398505222895387590e+02,1.674089709390035735e-02
1.510000000000000000e+02,2.398425293557920952e+02,2.294563474313844262e-02
1.520000000000000000e+02,2.398369862839717825e+02,2.113590981375230299e-02
1.530000000000000000e+02,2.399090087442021968e+02,2.972911407165769807e-02
1.540000000000000000e+02,2.398623348769056918e+02,2.516395857708506392e-02
1.550000000000000000e+02,2.399000000000000057e+02,0.000000000000000000e+00
1.560000000000000000e+02,2.398939282290357085e+02,2.002399387906504333e-02
1.570000000000000000e+02,2.398984515239879727e+02,1.887906683190763990e-02
1.580000000000000000e+02,2.398442631396073352e+02,1.808219833418187039e-02
1.800000000000000000e+02,2.399097039448986948e+02,1.416684073257649251e-02
1.810000000000000000e+02,2.398718330993311270e+02,1.427774546498571974e-02
1.820000000000000000e+02,2.398881209279261100e+02,1.643616265106602817e-02
1.830000000000000000e+02,2.398516010563047587e+02,3.427553381581948527e-02
1.840000000000000000e+02,2.398888761559739180e+02,1.793865934250084282e-02
1.850000000000000000e+02,2.398673038238086406e+02,1.252427868532287464e-02
1.860000000000000000e+02,2.398915755212672423e+02,1.325922312427402563e-02
1.870000000000000000e+02,2.399259173625748076e+02,1.269849217758341024e-02
1.880000000000000000e+02,2.398957621099543189e+02,1.171283964119926822e-02
1.890000000000000000e+02,2.399287057147609517e+02,1.248024394766920203e-02
1.900000000000000000e+02,2.398918187731436262e+02,1.337657086391955998e-02
1.910000000000000000e+02,2.399082474403572576e+02,1.213554925400021391e-02
1.920000000000000000e+02,2.398875289986384018e+02,1.163983848932100343e-02
1.940000000000000000e+02,2.399137726163036461e+02,1.107055818940390346e-02
1.950000000000000000e+02,2.399305736507788254e+02,1.881299720227396291e-02
2.000000000000000000e+02,2.398983298795423025e+02,1.028650741909851833e-02
2.010000000000000000e+02,2.398941823722713309e+02,1.172176428717995947e-02
2.020000000000000000e+02,2.398965182283500326e+02,9.550048300148829619e-03
2.060000000000000000e+02,2.398882507814763585e+02,1.000505184196805869e-02
2.070000000000000000e+02,2.398840311163179706e+02,1.065348992228427188e-02
2.080000000000000000e+02,2.398647900040160721e+02,1.131504115001557079e-02
2.090000000000000000e+02,2.398846764422425508e+02,1.146758122578779224e-02
2.100000000000000000e+02,2.398916838328882193e+02,8.983583452781300147e-03
2.110000000000000000e+02,2.398898281338077254e+02,1.070597702481006913e-02
2.120000000000000000e+02,2.399093616178428761e+02,1.184763313758704049e-02
2.130000000000000000e+02,2.399091088760573030e+02,9.835101618799786324e-03
2.140000000000000000e+02,2.398845183049500918e+02,1.933823019360656620e-02
2.150000000000000000e+02,2.398287942185043562e+02,8.578904232880020866e-03
2.160000000000000000e+02,2.398711646441872745e+02,6.991428415574575672e-02
2.200000000000000000e+02,2.398124884156723908e+02,8.510014464003359813e-03
2.230000000000000000e+02,2.398678265573951762e+02,1.089268608649151399e-02
2.240000000000000000e+02,2.398489095626271137e+02,1.520088520493949845e-02
2.250000000000000000e+02,2.398747592394124979e+02,1.220094245513930753e-02
2.310000000000000000e+02,2.399001377483415354e+02,1.488925544605964289e-02
2.340000000000000000e+02,2.399118660730045178e+02,1.819596874572098483e-02
2.350000000000000000e+02,2.398916237145024866e+02,1.199358035243943028e-02
2.380000000000000000e+02,2.398605353563990548e+02,1.737825204765851977e-02
2.390000000000000000e+02,2.398704656146239245e+02,1.576624306111160459e-02
2.400000000000000000e+02,2.398746405754848467e+02,1.372562486657898963e-02
2.410000000000000000e+02,2.399408872898541745e+02,1.679285894018955547e-02
2.420000000000000000e+02,2.398835650589242050e+02,1.699449256980122003e-02
2.430000000000000000e+02,2.398782004093305886e+02,1.887076004521126560e-02
2.440000000000000000e+02,2.398724307075683555e+02,1.641261592573762390e-02
2.470000000000000000e+02,2.398723957369361131e+02,1.714919439339041701e-02
2.480000000000000000e+02,2.398670512954707306e+02,2.120947305178371226e-02
2.500000000000000000e+02,2.398620944832321698e+02,2.404401831120697719e-02
2.530000000000000000e+02,2.398566272940419992e+02,1.880935349835466744e-02
2.540000000000000000e+02,2.398339426593380210e+02,1.943654203848147952e-02
2.550000000000000000e+02,2.398303741555750719e+02,1.853894472512299454e-02
2.570000000000000000e+02,2.398429887247063164e+02,1.920182109963280981e-02
2.580000000000000000e+02,2.398747837296046725e+02,1.626389372591937818e-02
2.590000000000000000e+02,2.398465760259198021e+02,1.445706508451575015e-02
2.610000000000000000e+02,2.398720610602846364e+02,1.789420255101167173e-02
2.620000000000000000e+02,2.398434219806738383e+02,1.459909838935437125e-02
2.640000000000000000e+02,2.398779870624769330e+02,1.597064149459563945e-02
2.650000000000000000e+02,2.398200757057606722e+02,1.760134898318947705e-02
2.660000000000000000e+02,2.398696237301490441e+02,2.119204180018255043e-02
