1.360000000000000000e+02,2.395453755898790860e+02,5.138931586919619210e-02
1.380000000000000000e+02,2.394293553683084212e+02,6.027996040007294054e-02
1.390000000000000000e+02,2.396453116324216523e+02,5.429311290593238221e-02
1.400000000000000000e+02,2.397094107913439700e+02,4.040276465152227436e-02
1.410000000000000000e+02,2.396967471884006784e+02,5.020155124675980407e-02
1.420000000000000000e+02,2.397006020935758386e+02,4.549009343066467981e-02
1.430000000000000000e+02,2.396935063957666046e+02,4.566114039429124832e-02
1.440000000000000000e+02,2.396954292551818355e+02,5.689138385230021328e-02
1.450000000000000000e+02,2.395839795052415013e+02,6.133742577505103127e-02
1.460000000000000000e+02,2.396263660206432462e+02,6.352285193322594614e-02
1.470000000000000000e+02,2.395808752225283342e+02,5.685730911088301975e-02
1.480000000000000000e+02,2.393537830451798527e+02,7.692580934204949761e-02
1.490000000000000000e+02,2.393908023912465239e+02,6.228928507032762546e-02
1.500000000000000000e+02,2.393148039696504554e+02,7.036741394339139644e-02
1.510000000000000000e+02,2.393756427085466214e+02,6.181297432837111472e-02
1.520000000000000000e+02,2.394210350732144548e+02,6.435703108031881614e-02
1.530000000000000000e+02,2.393635479178935270e+02,9.039401475810607267e-02
1.540000000000000000e+02,2.393783849172705516e+02,8.539093377090521686e-02
1.550000000000000000e+02,2.403359700680767332e+02,2.605733063751292100e+00
1.560000000000000000e+02,2.394293206242526253e+02,6.115800330554965053e-02
1.570000000000000000e+02,2.394133137777415925e+02,7.056522453038376053e-02
1.580000000000000000e+02,2.395028281129579000e+02,5.981583960704837943e-02
1.800000000000000000e+02,2.399208995259944857e+02,1.995929164809788839e-02
1.810000000000000000e+02,2.398196997234598200e+02,2.734675389397972153e-02
1.820000000000000000e+02,2.397513359449758354e+02,3.057842982949016825e-02
1.830000000000000000e+02,2.397853891980807362e+02,2.841580280263714467e-02
1.840000000000000000e+02,2.398213992523877778e+02,2.490030505255596063e-02
1.850000000000000000e+02,2.398578492248844611e+02,2.664886382185233799e-02
1.860000000000000000e+02,2.399403062503311332e+02,2.090298242277514873e-02
1.870000000000000000e+02,2.399574442076300613e+02,1.874351455196666613e-02
1.880000000000000000e+02,2.399839931922458049e+02,1.778329615827128896e-02
1.890000000000000000e+02,2.399843748646333950e+02,1.525203887611745711e-02
1.900000000000000000e+02,2.399783462083940435e+02,1.598206327535098975e-02
1.910000000000000000e+02,2.399192692096360986e+02,1.883305330666512969e-02
1.920000000000000000e+02,2.399412141647174224e+02,1.600642335294451962e-02
1.940000000000000000e+02,2.398967705815974227e+02,2.158476605103295393e-02
1.950000000000000000e+02,2.398419937666109547e+02,2.187162608845983139e-02
2.000000000000000000e+02,2.397024366879442141e+02,3.179562612003396932e-02
2.010000000000000000e+02,2.396613762653809374e+02,3.350791342081883145e-02
2.020000000000000000e+02,2.396505985478393654e+02,3.229918391217384555e-02
2.060000000000000000e+02,2.396647721472531032e+02,3.274782479618917191e-02
2.070000000000000000e+02,2.396643359405481419e+02,3.789791343007777730e-02
2.080000000000000000e+02,2.396200561942410161e+02,3.376870622382684151e-02
2.090000000000000000e+02,2.396410624643842482e+02,3.636976111247617466e-02
2.100000000000000000e+02,2.398570207129782261e+02,2.429537405402750969e-02
2.110000000000000000e+02,2.398557346071029883e+02,2.385404026166236882e-02
2.120000000000000000e+02,2.398776535639144640e+02,2.265635886072402821e-02
2.130000000000000000e+02,2.399262214701835205e+02,2.168983250701480084e-02
2.140000000000000000e+02,2.399152187174082655e+02,2.573341156575901026e-02
2.150000000000000000e+02,2.397251283820007188e+02,2.920510369422114547e-02
2.160000000000000000e+02,2.397225699407235595e+02,6.839225233715938435e-02
2.200000000000000000e+02,2.397117726232106349e+02,3.154193197038146490e-02
2.230000000000000000e+02,2.397947304987362713e+02,2.914779175106163231e-02
2.240000000000000000e+02,2.397959864929251239e+02,2.641296049187180639e-02
2.250000000000000000e+02,2.398067409852019125e+02,2.731529246445007011e-02
2.310000000000000000e+02,2.397843597515714293e+02,2.781991816377209215e-02
2.340000000000000000e+02,2.397871136195163331e+02,2.184263012883914251e-02
2.350000000000000000e+02,2.398085600327976579e+02,2.013071042238233355e-02
2.380000000000000000e+02,2.398433458437789625e+02,2.383113983087014470e-02
2.390000000000000000e+02,2.398412263717796122e+02,2.000470911903449653e-02
2.400000000000000000e+02,2.398208765555126831e+02,1.780661176509488325e-02
2.410000000000000000e+02,2.398728221970320647e+02,1.811914018214763264e-02
2.420000000000000000e+02,2.399013865739284199e+02,1.475474497631376440e-02
2.430000000000000000e+02,2.393647588560885140e+02,4.315943173574175035e-02
2.440000000000000000e+02,2.393570063881796273e+02,4.054463379462934502e-02
2.470000000000000000e+02,2.393348491254225223e+02,4.173801656527813958e-02
2.480000000000000000e+02,2.393891876569902024e+02,4.805055869579366590e-02
2.500000000000000000e+02,2.393673343651009020e+02,4.245004063135594807e-02
2.530000000000000000e+02,2.394081886513243376e+02,4.378131313514906781e-02
2.540000000000000000e+02,2.393723129787889832e+02,4.435908940633531694e-02
2.550000000000000000e+02,2.393975029533184795e+02,4.093302029021870375e-02
2.570000000000000000e+02,2.394318593548690046e+02,3.753657499286645188e-02
2.580000000000000000e+02,2.394333469244847947e+02,4.109391392070441823e-02
2.590000000000000000e+02,2.394553444742975898e+02,3.658963818947443686e-02
2.610000000000000000e+02,2.394214288091751257e+02,3.672526634671579443e-02
2.620000000000000000e+02,2.394428861328290168e+02,3.521095405041801268e-02
2.640000000000000000e+02,2.394639070452713270e+02,3.665335378785602310e-02
2.650000000000000000e+02,2.394663529850631392e+02,3.447482891980317710e-02
2.660000000000000000e+02,2.394412643770356226e+02,3.773370775644499520e-02
2.670000000000000000e+02,2.395137710413059722e+02,3.241909477835693693e-02
2.700000000000000000e+02,2.396813502037737749e+02,3.052463768466834662e-02
2.710000000000000000e+02,2.396653633415417346e+02,3.465134532870952494e-02
2.730000000000000000e+02,2.397028068540254253e+02,3.386010830623323309e-02
2.760000000000000000e+02,2.396772654714955308e+02,3.153248137782964367e-02
2.770000000000000000e+02,2.396796119549981654e+02,3.048892884360926425e-02
2.790000000000000000e+02,2.396878196095068461e+02,3.269127033098900154e-02
2.850000000000000000e+02,2.397119809388531735e+02,3.228332455386595523e-02
2.870000000000000000e+02,2.397053189386047620e+02,5.359230415112397478e-02
2.880000000000000000e+02,2.398005359840477979e+02,2.826749992159679689e-02
3.110000000000000000e+02,2.396769633265576829e+02,2.988992939582776551e-02
3.120000000000000000e+02,2.396429351783998811e+02,2.713952501971719777e-02
3.130000000000000000e+02,2.395284763232429270e+02,3.206355965453859536e-02
3.140000000000000000e+02,2.396072071565804720e+02,3.037415883560617980e-02
3.190000000000000000e+02,2.395069446914659181e+02,3.184721476822711950e-02
3.200000000000000000e+02,2.395626620983634325e+02,3.428910054579285133e-02
3.210000000000000000e+02,2.395996818802140353e+02,2.511237026540872122e-02
3.220000000000000000e+02,2.396108537259999309e+02,2.909170077189491416e-02
3.240000000000000000e+02,2.395800926065785745e+02,3.707936504403936545e-02
3.270000000000000000e+02,2.397795274836133217e+02,2.446160119353414999e-02
3.290000000000000000e+02,2.394425148084613113e+02,3.458383846038246001e-02
3.310000000000000000e+02,2.394265427966772108e+02,4.189098672106535831e-02
3.320000000000000000e+02,2.394365118321813384e+02,3.874968311197920373e-02
3.330000000000000000e+02,2.394709141260493368e+02,3.900979608070948013e-02
3.400000000000000000e+02,2.394659195952665129e+02,3.825156794030938612e-02
3.410000000000000000e+02,2.394880528426564581e+02,3.614241470062408423e-02
3.440000000000000000e+02,2.396285344698157473e+02,3.072051930309933898e-02
3.470000000000000000e+02,2.396132932186255857e+02,3.509873242575901192e-02
3.480000000000000000e+02,2.396513563249956178e+02,3.160711620586850040e-02
3.500000000000000000e+02,2.397424250010654703e+02,2.162265128062470024e-02
