1.360000000000000000e+02,2.398396450648014593e+02,2.759885987528697474e-02
1.380000000000000000e+02,2.398017574197118904e+02,3.055540506068799012e-02
1.390000000000000000e+02,2.399245807512098452e+02,2.138602627208435400e-02
1.400000000000000000e+02,2.399599856606788819e+02,1.844308215069751303e-02
1.410000000000000000e+02,2.399221016168501990e+02,2.112423092130040828e-02
1.420000000000000000e+02,2.399587862547917894e+02,2.009367506738738221e-02
1.430000000000000000e+02,2.399473278240263028e+02,2.051323658552637111e-02
1.440000000000000000e+02,2.398899438884159849e+02,2.284063255451094371e-02
1.450000000000000000e+02,2.398398707861373680e+02,2.814347156875697878e-02
1.460000000000000000e+02,2.398487042516480301e+02,2.757407589226840844e-02
1.470000000000000000e+02,2.398350953328657909e+02,2.780893257308091754e-02
1.480000000000000000e+02,2.397665073222743501e+02,7.440474514730720246e-02
1.490000000000000000e+02,2.397290051357877019e+02,3.528351936804369204e-02
1.500000000000000000e+02,2.396974395644114963e+02,3.929375287503582975e-02
1.510000000000000000e+02,2.397119605255641090e+02,3.740401437618508240e-02
1.520000000000000000e+02,2.397521634162706334e+02,3.544065450585145299e-02
1.530000000000000000e+02,2.397076138817370747e+02,3.280999189649427827e-02
1.540000000000000000e+02,2.396824297094750023e+02,4.034894692479204514e-02
1.550000000000000000e+02,2.399000000000000057e+02,0.000000000000000000e+00
1.560000000000000000e+02,2.397442052861281923e+02,3.310815072147460514e-02
1.570000000000000000e+02,2.397137703953275150e+02,3.572712322020114850e-02
1.580000000000000000e+02,2.397447156271145161e+02,3.283995289762019903e-02
1.800000000000000000e+02,2.400195058282203604e+02,1.486084024873047041e-02
1.810000000000000000e+02,2.399754186112415368e+02,2.008731498975462743e-02
1.820000000000000000e+02,2.399158796073323288e+02,2.559445116651831026e-02
1.830000000000000000e+02,2.399542999642044947e+02,2.124054618202875569e-02
1.840000000000000000e+02,2.399459946558877448e+02,1.915823513160527097e-02
1.850000000000000000e+02,2.399757910377618089e+02,1.925625299001168869e-02
1.860000000000000000e+02,2.400139046167051902e+02,1.585959056875058115e-02
1.870000000000000000e+02,2.400658535851482043e+02,1.372304165298864238e-02
1.880000000000000000e+02,2.400629550403104133e+02,1.331409965175753968e-02
1.890000000000000000e+02,2.400916319998668769e+02,1.208413422376710539e-02
1.900000000000000000e+02,2.400749798404222020e+02,1.285874260005843289e-02
1.910000000000000000e+02,2.400359625452067291e+02,1.236161820257355645e-02
1.920000000000000000e+02,2.400444803237320173e+02,1.397114659263545312e-02
1.940000000000000000e+02,2.399984456881207393e+02,1.540028147034844946e-02
1.950000000000000000e+02,2.399902942124764422e+02,1.719542377783251155e-02
2.000000000000000000e+02,2.398763040929797796e+02,2.374246917527415152e-02
2.010000000000000000e+02,2.398704980467851158e+02,2.364520538750301479e-02
2.020000000000000000e+02,2.398727422310638246e+02,2.693754355603622877e-02
2.060000000000000000e+02,2.398809403937561342e+02,2.567211094891028861e-02
2.070000000000000000e+02,2.398672835650121726e+02,2.762488602574678098e-02
2.080000000000000000e+02,2.398449500425987253e+02,2.817086669171304028e-02
2.090000000000000000e+02,2.398544995182700461e+02,2.763486920491051504e-02
2.100000000000000000e+02,2.399926014696873153e+02,1.940347942692892402e-02
2.110000000000000000e+02,2.400009821856912424e+02,1.699209302448428244e-02
2.120000000000000000e+02,2.399923874431632385e+02,1.623625854296006227e-02
2.130000000000000000e+02,2.400337043573546225e+02,1.517966742896577348e-02
2.140000000000000000e+02,2.398520416204332548e+02,5.464968402691652294e-01
2.150000000000000000e+02,2.399099306249819392e+02,2.375779416362209726e-02
2.160000000000000000e+02,2.396245901593665053e+02,7.703761014663264295e-02
2.200000000000000000e+02,2.398852523706534043e+02,2.425940616856379212e-02
2.230000000000000000e+02,2.399403104435542105e+02,1.853164207717402853e-02
2.240000000000000000e+02,2.399550340116427662e+02,1.906994632502704776e-02
2.250000000000000000e+02,2.399730770353568232e+02,1.898635429504024960e-02
2.310000000000000000e+02,2.399267398834736014e+02,2.136505601693235862e-02
2.340000000000000000e+02,2.400166188246932961e+02,1.439047581539242872e-02
2.350000000000000000e+02,2.400232839744915339e+02,1.533517951554480216e-02
2.380000000000000000e+02,2.400130820353128627e+02,1.707458975271475624e-02
2.390000000000000000e+02,2.400381262503678386e+02,1.439693999809100837e-02
2.400000000000000000e+02,2.400430784829598565e+02,1.346317494289631794e-02
2.410000000000000000e+02,2.400780648584733967e+02,1.397191005667562311e-02
2.420000000000000000e+02,2.400850505592246975e+02,1.447858900900467378e-02
2.430000000000000000e+02,2.397214585365537403e+02,3.492060422073509085e-02
2.440000000000000000e+02,2.397111052685376649e+02,3.363733821582588768e-02
2.470000000000000000e+02,2.397157666960027314e+02,3.551529535772855045e-02
2.480000000000000000e+02,2.397169591337559496e+02,5.517538867385574780e-02
2.500000000000000000e+02,2.397621746388545603e+02,3.322517518866682784e-02
2.530000000000000000e+02,2.397477121295229949e+02,3.255980724977505097e-02
2.540000000000000000e+02,2.397164152380364328e+02,3.290651751744380626e-02
2.550000000000000000e+02,2.397504494051559050e+02,3.238719324310344871e-02
2.570000000000000000e+02,2.397262092066764581e+02,3.255228522376966277e-02
2.580000000000000000e+02,2.397548672572295629e+02,3.119320867194136371e-02
2.590000000000000000e+02,2.397652767458398841e+02,3.101540364862103230e-02
2.610000000000000000e+02,2.397496605135566483e+02,3.026473501952784209e-02
2.620000000000000000e+02,2.397683338408025406e+02,3.032918195838220018e-02
2.640000000000000000e+02,2.397808629363223645e+02,2.736150099166218333e-02
2.650000000000000000e+02,2.397775584285173238e+02,5.696095010250212809e-02
2.660000000000000000e+02,2.397667257614774599e+02,2.774206321456422139e-02
2.670000000000000000e+02,2.397915514848046712e+02,2.658641522764121357e-02
2.700000000000000000e+02,2.398496281508267316e+02,2.316461926547774483e-02
